Date and Time,Temperature,pH,Turbidity (NTU),Disease,Chemicals
1/31/2023 12:46,23,7.86,32,Optimal,Good
1/31/2023 12:47,23.98,7.86,32,Optimal,Good
1/31/2023 12:48,23.96,7.86,32,Optimal,Good
1/31/2023 12:49,23.96,7.86,32,Optimal,Good
1/31/2023 12:51,23.95,7.87,32,Optimal,Good
1/31/2023 12:52,23.93,7.87,32,Optimal,Good
1/31/2023 12:53,23.91,7.87,32,Optimal,Good
1/31/2023 12:55,23.9,7.87,32,Optimal,Good
1/31/2023 12:56,23.9,7.87,32,Optimal,Good
1/31/2023 12:56,23.87,7.87,32,Optimal,Good
1/31/2023 12:57,23.88,7.88,32,Optimal,Good
1/31/2023 12:58,23.86,7.88,32,Optimal,Good
1/31/2023 12:59,23.83,7.88,32,Optimal,Good
1/31/2023 13:00,23.84,7.88,32,Optimal,Good
1/31/2023 13:01,23.83,7.88,32,Optimal,Good
1/31/2023 13:02,23.8,7.89,32,Optimal,Good
1/31/2023 13:03,23.81,7.89,32,Optimal,Good
1/31/2023 13:04,23.77,7.89,32,Optimal,Good
1/31/2023 13:05,23.76,7.89,32,Optimal,Good
1/31/2023 13:06,23.77,7.89,32,Optimal,Good
1/31/2023 13:07,23.76,7.89,32,Optimal,Good
1/31/2023 13:09,23.75,7.89,32,Optimal,Good
1/31/2023 13:10,23.73,7.9,32,Optimal,Good
1/31/2023 13:11,23.73,7.9,32,Optimal,Good
1/31/2023 13:12,23.73,7.9,32,Optimal,Good
1/31/2023 13:13,23.73,7.9,32,Optimal,Good
1/31/2023 13:14,23.72,7.9,32,Optimal,Good
1/31/2023 13:15,23.73,7.9,32,Optimal,Good
1/31/2023 13:16,23.73,7.91,35,Optimal,Good
1/31/2023 13:17,23.74,7.91,35,Optimal,Good
1/31/2023 13:18,23.73,7.91,35,Optimal,Good
1/31/2023 13:19,23.74,7.91,35,Optimal,Good
1/31/2023 13:20,23.74,7.91,35,Optimal,Good
1/31/2023 13:21,23.71,7.92,35,Optimal,Good
1/31/2023 13:22,23.71,7.92,35,Optimal,Good
1/31/2023 13:23,23.71,7.92,35,Optimal,Good
1/31/2023 13:24,23.7,7.92,35,Optimal,Good
1/31/2023 13:25,23.66,7.92,35,Optimal,Good
1/31/2023 13:26,23.67,7.93,35,Optimal,Good
1/31/2023 13:27,23.68,7.93,35,Optimal,Good
1/31/2023 13:28,23.64,7.93,35,Optimal,Good
1/31/2023 13:29,23.62,7.93,35,Optimal,Good
1/31/2023 13:31,23.59,7.94,35,Optimal,Good
1/31/2023 13:32,23.57,7.94,35,Optimal,Good
1/31/2023 13:33,23.57,7.94,35,Optimal,Good
1/31/2023 13:34,23.56,7.94,35,Optimal,Good
1/31/2023 13:35,23.55,7.95,35,Optimal,Good
1/31/2023 13:36,22.55,7.95,35,Optimal,Good
1/31/2023 13:37,22.55,7.95,35,Optimal,Good
1/31/2023 13:38,22.53,7.96,35,Optimal,Good
1/31/2023 13:38,22.52,7.96,35,Optimal,Good
1/31/2023 13:39,22.54,7.96,35,Optimal,Good
1/31/2023 13:40,22.55,7.96,35,Optimal,Good
1/31/2023 13:41,22.54,7.97,35,Optimal,Good
1/31/2023 13:42,22.52,7.97,35,Optimal,Good
1/31/2023 13:43,22.53,7.97,35,Optimal,Good
1/31/2023 13:44,22.54,7.98,35,Optimal,Good
1/31/2023 13:45,22.51,7.98,35,Optimal,Good
1/31/2023 13:46,22.5,7.98,35,Optimal,Good
1/31/2023 13:47,22.49,7.98,35,Optimal,Good
1/31/2023 13:48,22.5,7.99,35,Optimal,Good
1/31/2023 13:49,22.51,7.99,35,Optimal,Good
1/31/2023 13:50,22.48,7.99,35,Optimal,Good
1/31/2023 13:51,22.47,7.7,35,Optimal,Good
1/31/2023 13:51,22.45,7.7,35,Optimal,Good
1/31/2023 13:52,22.47,7.7,35,Optimal,Good
1/31/2023 13:53,22.45,7.71,35,Optimal,Good
1/31/2023 13:54,22.44,7.71,35,Optimal,Good
1/31/2023 13:55,22.42,7.71,35,Optimal,Good
1/31/2023 13:56,22.41,7.71,35,Optimal,Good
1/31/2023 13:57,22.41,7.72,35,Optimal,Good
1/31/2023 13:58,22.41,7.72,35,Optimal,Good
1/31/2023 13:59,22.4,7.73,35,Optimal,Good
1/31/2023 14:00,22.4,7.73,35,Optimal,Good
1/31/2023 14:01,22.39,7.73,35,Optimal,Good
1/31/2023 14:02,22.37,7.74,35,Optimal,Good
1/31/2023 14:03,22.36,7.74,35,Optimal,Good
1/31/2023 14:03,22.37,7.74,35,Optimal,Good
1/31/2023 14:04,22.39,7.75,35,Optimal,Good
1/31/2023 14:05,22.4,7.75,35,Optimal,Good
1/31/2023 14:06,22.37,7.75,35,Optimal,Good
1/31/2023 14:07,22.39,7.76,35,Optimal,Good
1/31/2023 14:08,22.36,7.76,35,Optimal,Good
1/31/2023 14:09,22.35,7.76,35,Optimal,Good
1/31/2023 14:10,22.35,7.77,35,Optimal,Good
1/31/2023 14:11,22.33,7.77,35,Optimal,Good
1/31/2023 14:12,22.34,7.77,35,Optimal,Good
1/31/2023 14:13,22.35,7.78,38,Optimal,Good
1/31/2023 14:14,22.36,7.78,38,Optimal,Good
1/31/2023 14:15,22.38,7.79,38,Optimal,Good
1/31/2023 14:16,22.36,7.79,38,Optimal,Good
1/31/2023 14:16,22.37,7.79,38,Optimal,Good
1/31/2023 14:17,22.37,7.8,38,Optimal,Good
1/31/2023 14:18,22.36,7.8,38,Optimal,Good
1/31/2023 14:19,22.37,7.8,38,Optimal,Good
1/31/2023 14:20,22.37,7.8,38,Optimal,Good
1/31/2023 14:21,22.36,7.81,38,Optimal,Good
1/31/2023 14:22,22.34,7.81,38,Optimal,Good
1/31/2023 14:23,22.32,7.81,38,Optimal,Good
1/31/2023 14:24,22.31,7.82,38,Optimal,Good
1/31/2023 14:25,22.3,7.82,38,Optimal,Good
1/31/2023 14:26,22.32,7.82,38,Optimal,Good
1/31/2023 14:27,22.3,7.83,38,Optimal,Good
1/31/2023 14:28,22.28,7.83,38,Optimal,Good
1/31/2023 14:29,22.3,7.83,38,Optimal,Good
1/31/2023 14:30,22.31,7.84,38,Optimal,Good
1/31/2023 14:31,22.28,7.84,38,Optimal,Good
1/31/2023 14:32,22.19,7.84,38,Optimal,Good
1/31/2023 14:33,22.28,7.84,38,Optimal,Good
1/31/2023 14:33,22.19,7.85,38,Optimal,Good
1/31/2023 14:34,22.27,7.85,38,Optimal,Good
1/31/2023 14:35,22.28,7.85,38,Optimal,Good
1/31/2023 14:36,22.3,7.86,38,Optimal,Good
1/31/2023 14:37,22.27,7.86,38,Optimal,Good
1/31/2023 14:38,22.28,7.86,38,Optimal,Good
1/31/2023 14:39,22.29,7.86,38,Optimal,Good
1/31/2023 14:40,22.19,7.87,38,Optimal,Good
1/31/2023 14:41,22.25,7.87,38,Optimal,Good
1/31/2023 14:42,22.27,7.87,38,Optimal,Good
1/31/2023 14:43,22.27,7.88,38,Optimal,Good
1/31/2023 14:44,22.24,7.88,38,Optimal,Good
1/31/2023 14:45,22.21,7.88,38,Optimal,Good
1/31/2023 14:46,22.25,7.88,38,Optimal,Good
1/31/2023 14:46,22.25,7.89,38,Optimal,Good
1/31/2023 14:47,22.25,7.89,38,Optimal,Good
1/31/2023 14:48,22.15,7.89,38,Optimal,Good
1/31/2023 14:49,22.13,7.89,38,Optimal,Good
1/31/2023 14:50,22.11,7.9,38,Optimal,Good
1/31/2023 14:51,22.1,7.9,38,Optimal,Good
1/31/2023 14:52,22.12,7.9,38,Optimal,Good
1/31/2023 14:53,22.14,7.9,38,Optimal,Good
1/31/2023 14:54,22.11,7.91,38,Optimal,Good
1/31/2023 14:55,22.09,7.91,38,Optimal,Good
1/31/2023 14:56,22.07,7.91,38,Optimal,Good
1/31/2023 14:57,22.08,7.92,38,Optimal,Good
1/31/2023 14:57,22.05,7.92,38,Optimal,Good
1/31/2023 14:58,22.05,7.92,38,Optimal,Good
1/31/2023 14:59,22.07,7.92,38,Optimal,Good
1/31/2023 15:00,22.07,7.93,38,Optimal,Good
1/31/2023 15:01,22.08,7.93,38,Optimal,Good
1/31/2023 15:02,22.07,7.93,38,Optimal,Good
1/31/2023 15:03,22.07,7.93,38,Optimal,Good
1/31/2023 15:04,22.07,7.94,38,Optimal,Good
1/31/2023 15:05,22.08,7.94,38,Optimal,Good
1/31/2023 15:06,22.05,7.94,38,Optimal,Good
1/31/2023 15:07,22.05,7.94,38,Optimal,Good
1/31/2023 15:08,22.02,7.95,38,Optimal,Good
1/31/2023 15:09,22.02,7.95,38,Optimal,Good
1/31/2023 15:09,21.99,7.95,38,Optimal,Good
1/31/2023 15:10,22.01,7.95,38,Optimal,Good
1/31/2023 15:11,21.99,7.96,38,Optimal,Good
1/31/2023 15:12,21.98,7.96,38,Optimal,Good
1/31/2023 15:13,21.97,7.96,38,Optimal,Good
1/31/2023 15:14,21.94,7.96,40,Optimal,Good
1/31/2023 15:15,21.95,7.97,40,Optimal,Good
1/31/2023 15:16,21.92,7.97,40,Optimal,Good
1/31/2023 15:17,21.93,7.97,40,Optimal,Good
1/31/2023 15:18,21.9,7.97,40,Optimal,Good
1/31/2023 15:19,21.91,7.97,40,Optimal,Good
1/31/2023 15:20,21.92,7.98,40,Optimal,Good
1/31/2023 15:20,21.93,7.98,40,Optimal,Good
1/31/2023 15:21,21.91,7.98,40,Optimal,Good
1/31/2023 15:22,21.9,7.98,40,Optimal,Good
1/31/2023 15:23,21.9,7.99,40,Optimal,Good
1/31/2023 15:24,21.89,7.99,40,Optimal,Good
1/31/2023 15:25,21.87,7.99,40,Optimal,Good
1/31/2023 15:26,21.84,7.99,40,Optimal,Good
1/31/2023 15:27,21.83,7.99,40,Optimal,Good
1/31/2023 15:28,21.83,8,40,Optimal,Good
1/31/2023 15:29,21.83,8,40,Optimal,Good
1/31/2023 15:30,21.81,8,40,Optimal,Good
1/31/2023 15:30,21.78,8,40,Optimal,Good
1/31/2023 15:31,21.77,8.01,40,Optimal,Potassium Permanganate
1/31/2023 15:32,21.79,8.01,40,Optimal,Potassium Permanganate
1/31/2023 15:33,21.79,8.01,40,Optimal,Potassium Permanganate
1/31/2023 15:34,21.77,8.01,40,Optimal,Potassium Permanganate
1/31/2023 15:35,21.75,8.01,40,Optimal,Potassium Permanganate
1/31/2023 15:36,21.73,8.02,40,Optimal,Potassium Permanganate
1/31/2023 15:37,21.75,8.02,40,Optimal,Potassium Permanganate
1/31/2023 15:38,21.74,8.02,40,Optimal,Potassium Permanganate
1/31/2023 15:39,21.71,8.02,40,Optimal,Potassium Permanganate
1/31/2023 15:40,21.7,8.02,40,Optimal,Potassium Permanganate
1/31/2023 15:41,21.71,8.03,40,Optimal,Potassium Permanganate
1/31/2023 15:42,21.69,8.03,40,Optimal,Potassium Permanganate
1/31/2023 15:43,21.71,8.03,40,Optimal,Potassium Permanganate
1/31/2023 15:44,21.71,8.03,40,Optimal,Potassium Permanganate
1/31/2023 15:44,21.72,8.03,40,Optimal,Potassium Permanganate
1/31/2023 15:45,21.7,8.04,40,Optimal,Potassium Permanganate
1/31/2023 15:46,21.68,8.04,40,Optimal,Potassium Permanganate
1/31/2023 15:47,21.68,8.04,40,Optimal,Potassium Permanganate
1/31/2023 15:48,21.69,8.04,40,Optimal,Potassium Permanganate
1/31/2023 15:49,21.66,8.04,40,Optimal,Potassium Permanganate
1/31/2023 15:50,21.64,8.05,40,Optimal,Potassium Permanganate
1/31/2023 15:51,21.63,8.05,40,Optimal,Potassium Permanganate
1/31/2023 15:52,21.61,8.05,40,Optimal,Potassium Permanganate
1/31/2023 15:53,21.62,8.05,40,Optimal,Potassium Permanganate
1/31/2023 15:54,21.63,8.05,40,Optimal,Potassium Permanganate
1/31/2023 15:55,21.64,8.05,40,Optimal,Potassium Permanganate
1/31/2023 15:55,21.61,8.06,40,Optimal,Potassium Permanganate
1/31/2023 15:56,21.59,8.06,40,Optimal,Potassium Permanganate
1/31/2023 15:57,21.59,8.06,40,Optimal,Potassium Permanganate
1/31/2023 15:58,21.6,8.06,40,Optimal,Potassium Permanganate
1/31/2023 15:59,21.61,8.06,40,Optimal,Potassium Permanganate
1/31/2023 16:00,21.59,8.07,40,Optimal,Potassium Permanganate
1/31/2023 16:01,21.59,8.07,40,Optimal,Potassium Permanganate
1/31/2023 16:02,21.57,8.07,40,Optimal,Potassium Permanganate
1/31/2023 16:03,21.59,8.07,42,Optimal,Potassium Permanganate
1/31/2023 16:04,21.56,8.07,42,Optimal,Potassium Permanganate
1/31/2023 16:05,21.54,8.08,42,Optimal,Potassium Permanganate
1/31/2023 16:06,21.51,8.08,42,Optimal,Potassium Permanganate
1/31/2023 16:07,21.52,8.08,42,Optimal,Potassium Permanganate
1/31/2023 16:07,21.51,8.08,42,Optimal,Potassium Permanganate
1/31/2023 16:08,21.52,8.08,42,Optimal,Potassium Permanganate
1/31/2023 16:09,21.5,8.08,42,Optimal,Potassium Permanganate
1/31/2023 16:10,21.52,8.09,42,Optimal,Potassium Permanganate
1/31/2023 16:11,21.51,8.09,42,Optimal,Potassium Permanganate
1/31/2023 16:12,21.51,8.09,42,Optimal,Potassium Permanganate
1/31/2023 16:13,21.51,8.09,42,Optimal,Potassium Permanganate
1/31/2023 16:14,21.49,8.09,42,Optimal,Potassium Permanganate
1/31/2023 16:15,21.47,8.1,42,Optimal,Potassium Permanganate
1/31/2023 16:16,21.45,8.1,42,Optimal,Potassium Permanganate
1/31/2023 16:17,21.43,8.1,42,Optimal,Potassium Permanganate
1/31/2023 16:18,21.44,8.1,42,Optimal,Potassium Permanganate
1/31/2023 16:18,21.44,8.1,42,Optimal,Potassium Permanganate
1/31/2023 16:19,21.44,8.1,42,Optimal,Potassium Permanganate
1/31/2023 16:20,21.43,8.11,42,Optimal,Potassium Permanganate
1/31/2023 16:21,21.4,8.11,42,Optimal,Potassium Permanganate
1/31/2023 16:22,21.38,8.11,42,Optimal,Potassium Permanganate
1/31/2023 16:23,21.36,8.11,42,Optimal,Potassium Permanganate
1/31/2023 16:24,21.33,8.11,42,Optimal,Potassium Permanganate
1/31/2023 16:25,21.32,8.12,42,Optimal,Potassium Permanganate
1/31/2023 16:26,21.31,8.12,42,Optimal,Potassium Permanganate
1/31/2023 16:27,21.33,8.12,42,Optimal,Potassium Permanganate
1/31/2023 16:28,21.35,8.12,42,Optimal,Potassium Permanganate
1/31/2023 16:29,21.35,8.12,42,Optimal,Potassium Permanganate
1/31/2023 16:30,21.33,8.12,42,Optimal,Potassium Permanganate
1/31/2023 16:30,21.31,8.13,42,Optimal,Potassium Permanganate
1/31/2023 16:31,21.29,8.13,42,Optimal,Potassium Permanganate
1/31/2023 16:32,21.29,8.13,42,Optimal,Potassium Permanganate
1/31/2023 16:33,21.32,8.13,42,Optimal,Potassium Permanganate
1/31/2023 16:34,21.3,8.13,42,Optimal,Potassium Permanganate
1/31/2023 16:35,21.31,8.13,42,Optimal,Potassium Permanganate
1/31/2023 16:36,21.31,8.14,42,Optimal,Potassium Permanganate
1/31/2023 16:37,21.3,8.14,42,Optimal,Potassium Permanganate
1/31/2023 16:38,21.3,8.14,42,Optimal,Potassium Permanganate
1/31/2023 16:39,21.32,8.14,42,Optimal,Potassium Permanganate
1/31/2023 16:40,21.33,8.14,42,Optimal,Potassium Permanganate
1/31/2023 16:41,21.33,8.14,42,Optimal,Potassium Permanganate
1/31/2023 16:42,21.32,8.15,42,Optimal,Potassium Permanganate
1/31/2023 16:42,21.32,8.15,42,Optimal,Potassium Permanganate
1/31/2023 16:43,21.3,8.15,42,Optimal,Potassium Permanganate
1/31/2023 16:44,21.31,8.15,42,Optimal,Potassium Permanganate
1/31/2023 16:45,21.28,8.15,42,Optimal,Potassium Permanganate
1/31/2023 16:46,21.27,8.15,42,Optimal,Potassium Permanganate
1/31/2023 16:47,21.28,8.15,42,Optimal,Potassium Permanganate
1/31/2023 16:48,21.19,8.27,42,Optimal,Potassium Permanganate
1/31/2023 16:49,21.25,8.27,42,Optimal,Potassium Permanganate
1/31/2023 16:50,21.25,8.27,42,Optimal,Potassium Permanganate
1/31/2023 16:51,21.25,8.27,42,Optimal,Potassium Permanganate
1/31/2023 16:52,21.25,8.27,42,Optimal,Potassium Permanganate
1/31/2023 16:53,21.25,8.27,42,Optimal,Potassium Permanganate
1/31/2023 16:54,21.19,8.17,42,Optimal,Potassium Permanganate
2/1/2023 17:10,29.99,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:11,29.99,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:12,28.98,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:12,28.98,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:13,28.98,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:14,29.97,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:15,29.97,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:16,29.95,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:17,28.94,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:18,28.93,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:19,29.92,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:20,31.93,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:21,29.93,6.51,42,Aeromonas,Sodium Carbanate
2/1/2023 17:21,29.91,6.5,42,Aeromonas,Sodium Carbanate
2/1/2023 17:22,28.9,6.5,42,Aeromonas,Sodium Carbanate
2/1/2023 17:23,28.9,6.5,42,Aeromonas,Sodium Carbanate
2/1/2023 17:24,28.89,6.5,42,Aeromonas,Sodium Carbanate
2/1/2023 17:25,29.9,6.5,42,Aeromonas,Sodium Carbanate
2/1/2023 17:26,29.89,6.5,42,Aeromonas,Sodium Carbanate
2/1/2023 17:27,28.88,6.5,42,Aeromonas,Sodium Carbanate
2/1/2023 17:28,29.86,6.5,42,Aeromonas,Sodium Carbanate
2/1/2023 17:29,29.85,6.5,42,Aeromonas,Sodium Carbanate
2/1/2023 17:30,29.84,6.5,42,Aeromonas,Sodium Carbanate
2/1/2023 17:31,29.81,6.5,43,Aeromonas,Sodium Carbanate
2/1/2023 17:32,29.79,6.69,43,Aeromonas,Sodium Carbanate
2/1/2023 17:33,29.75,6.69,43,Aeromonas,Sodium Carbanate
2/1/2023 17:34,29.75,6.69,43,Aeromonas,Sodium Carbanate
2/1/2023 17:35,29.74,6.69,43,Aeromonas,Sodium Carbanate
2/1/2023 17:35,29.75,6.69,43,Aeromonas,Sodium Carbanate
2/1/2023 17:36,29.74,6.69,43,Aeromonas,Sodium Carbanate
2/1/2023 17:37,29.71,6.69,43,Aeromonas,Sodium Carbanate
2/1/2023 17:38,28.69,6.69,43,Aeromonas,Sodium Carbanate
2/1/2023 17:39,28.68,6.69,43,Aeromonas,Sodium Carbanate
2/1/2023 17:40,28.65,6.68,43,Aeromonas,Sodium Carbanate
2/1/2023 17:41,29.67,6.68,43,Aeromonas,Sodium Carbanate
2/1/2023 17:42,31.64,6.68,43,Aeromonas,Sodium Carbanate
2/1/2023 17:43,31.66,6.68,43,Aeromonas,Sodium Carbanate
2/1/2023 17:44,31.63,6.68,43,Aeromonas,Sodium Carbanate
2/1/2023 17:45,31.6,6.68,43,Aeromonas,Sodium Carbanate
2/1/2023 17:46,31.6,6.68,43,Aeromonas,Sodium Carbanate
2/1/2023 17:47,31.59,6.68,43,Aeromonas,Sodium Carbanate
2/1/2023 17:48,31.6,6.68,43,Aeromonas,Sodium Carbanate
2/1/2023 17:49,31.6,7.78,43,Aeromonas,Good
2/2/2023 17:49,25.58,7.77,43,Optimal,Good
2/2/2023 17:50,25.57,7.77,43,Optimal,Good
2/2/2023 17:51,25.57,7.77,43,Optimal,Good
2/2/2023 17:53,25.54,7.77,43,Optimal,Good
2/2/2023 17:53,24.54,7.77,43,Optimal,Good
2/2/2023 17:54,24.55,7.77,43,Optimal,Good
2/2/2023 17:55,24.55,7.77,43,Optimal,Good
2/2/2023 17:56,24.55,7.77,43,Optimal,Good
2/2/2023 17:57,24.52,7.77,43,Optimal,Good
2/2/2023 17:58,24.51,7.76,43,Optimal,Good
2/2/2023 17:59,24.48,7.76,43,Optimal,Good
2/2/2023 18:00,24.5,7.76,43,Optimal,Good
2/2/2023 18:01,24.49,7.76,43,Optimal,Good
2/2/2023 18:02,24.47,7.76,43,Optimal,Good
2/2/2023 18:03,24.49,7.76,43,Optimal,Good
2/2/2023 18:04,24.5,7.76,43,Optimal,Good
2/2/2023 18:04,24.52,7.76,43,Optimal,Good
2/2/2023 18:05,24.51,7.76,43,Optimal,Good
2/2/2023 18:06,24.49,7.75,43,Optimal,Good
2/2/2023 18:07,24.51,7.75,43,Optimal,Good
2/2/2023 18:08,24.49,7.75,43,Optimal,Good
2/2/2023 18:09,24.46,7.75,43,Optimal,Good
2/2/2023 18:10,24.46,7.75,43,Optimal,Good
2/2/2023 18:11,24.43,7.75,43,Optimal,Good
2/2/2023 18:12,24.43,7.75,43,Optimal,Good
2/2/2023 18:13,24.44,7.75,43,Optimal,Good
2/2/2023 18:14,24.41,7.75,43,Optimal,Good
2/2/2023 18:15,24.4,7.75,43,Optimal,Good
2/2/2023 18:16,24.41,7.74,43,Optimal,Good
2/2/2023 18:17,24.42,7.74,43,Optimal,Good
2/2/2023 18:17,24.42,7.74,43,Optimal,Good
2/2/2023 18:18,24.42,7.74,43,Optimal,Good
2/2/2023 18:19,24.44,7.74,43,Optimal,Good
2/2/2023 18:20,24.43,7.74,43,Optimal,Good
2/2/2023 18:21,24.43,7.74,43,Optimal,Good
2/2/2023 18:22,24.44,7.74,43,Optimal,Good
2/2/2023 18:23,24.45,7.74,43,Optimal,Good
2/2/2023 18:24,24.45,7.74,43,Optimal,Good
2/2/2023 18:25,24.44,7.74,43,Optimal,Good
2/2/2023 18:26,24.42,7.73,43,Optimal,Good
2/2/2023 18:27,24.42,7.73,43,Optimal,Good
2/2/2023 18:28,24.42,7.73,43,Optimal,Good
2/2/2023 18:29,24.41,7.73,43,Optimal,Good
2/2/2023 18:29,24.41,7.73,43,Optimal,Good
2/2/2023 18:30,24.38,7.73,43,Optimal,Good
2/2/2023 18:31,24.38,7.73,43,Optimal,Good
2/2/2023 18:32,24.4,7.73,43,Optimal,Good
2/2/2023 18:33,24.38,7.73,43,Optimal,Good
2/2/2023 18:34,24.38,7.73,43,Optimal,Good
2/2/2023 18:35,24.37,7.73,43,Optimal,Good
2/3/2023 18:36,28.36,7.13,43,Aeromonas,Good
2/3/2023 18:37,28.37,7.13,43,Aeromonas,Good
2/3/2023 18:38,28.37,7.13,43,Aeromonas,Good
2/3/2023 18:39,28.39,7.13,43,Aeromonas,Good
2/3/2023 18:40,28.39,7.13,43,Aeromonas,Good
2/3/2023 18:40,28.39,7.13,43,Aeromonas,Good
2/3/2023 18:41,28.35,7.13,43,Aeromonas,Good
2/3/2023 18:42,28.36,7.13,43,Aeromonas,Good
2/3/2023 18:43,28.38,7.13,43,Aeromonas,Good
2/3/2023 18:44,28.35,7.13,43,Aeromonas,Good
2/3/2023 18:45,28.37,7.13,43,Aeromonas,Good
2/3/2023 18:46,28.35,7.13,43,Aeromonas,Good
2/3/2023 18:47,28.36,7.13,43,Aeromonas,Good
2/3/2023 18:48,28.37,7.13,43,Aeromonas,Good
2/3/2023 18:49,28.35,7.13,45,Aeromonas,Good
2/3/2023 18:50,28.37,7.13,45,Aeromonas,Good
2/3/2023 18:51,28.38,7.13,45,Aeromonas,Good
2/3/2023 18:51,28.38,7.13,45,Aeromonas,Good
2/3/2023 18:52,28.36,7.13,45,Aeromonas,Good
2/3/2023 18:53,28.33,7.12,45,Aeromonas,Good
2/3/2023 18:54,28.3,7.12,45,Aeromonas,Good
2/3/2023 18:55,28.31,7.12,45,Aeromonas,Good
2/3/2023 18:56,28.31,7.12,45,Aeromonas,Good
2/3/2023 18:57,28.29,7.12,45,Aeromonas,Good
2/3/2023 18:58,28.27,7.12,45,Aeromonas,Good
2/3/2023 18:59,28.19,7.12,45,Aeromonas,Good
2/3/2023 19:00,28.27,7.12,45,Aeromonas,Good
2/3/2023 19:01,28.28,7.12,45,Aeromonas,Good
2/3/2023 19:02,28.19,7.12,45,Aeromonas,Good
2/3/2023 19:03,28.25,7.12,45,Aeromonas,Good
2/3/2023 19:03,28.27,7.12,45,Aeromonas,Good
2/3/2023 19:04,28.28,7.12,45,Aeromonas,Good
2/3/2023 19:05,28.29,7.12,45,Aeromonas,Good
2/3/2023 19:06,28.19,7.12,45,Aeromonas,Good
2/3/2023 19:07,28.19,7.12,45,Aeromonas,Good
2/3/2023 19:08,28.19,7.12,45,Aeromonas,Good
2/3/2023 19:09,28.23,7.12,45,Aeromonas,Good
2/3/2023 19:10,28.24,7.12,45,Aeromonas,Good
2/3/2023 19:11,28.22,7.12,45,Aeromonas,Good
2/3/2023 19:12,28.21,7.12,45,Aeromonas,Good
2/3/2023 19:13,28.19,7.12,45,Aeromonas,Good
2/3/2023 19:13,28.27,7.12,45,Aeromonas,Good
2/3/2023 19:14,28.14,7.12,45,Aeromonas,Good
2/3/2023 19:15,28.13,7.12,45,Aeromonas,Good
2/3/2023 19:16,28.13,7.12,45,Aeromonas,Good
2/3/2023 19:17,28.14,7.12,45,Aeromonas,Good
2/3/2023 19:18,28.13,7.12,45,Aeromonas,Good
2/4/2023 19:19,25.11,7.72,45,Optimal,Good
2/4/2023 19:20,25.09,7.72,45,Optimal,Good
2/4/2023 19:21,25.09,7.72,45,Optimal,Good
2/4/2023 19:22,25.07,7.72,45,Optimal,Good
2/4/2023 19:23,25.06,7.72,45,Optimal,Good
2/4/2023 19:24,25.08,7.72,45,Optimal,Good
2/4/2023 19:24,25.08,7.72,45,Optimal,Good
2/4/2023 19:25,25.07,7.72,45,Optimal,Good
2/4/2023 19:26,25.07,7.72,45,Optimal,Good
2/4/2023 19:27,25.09,7.72,45,Optimal,Good
2/4/2023 19:28,25.09,7.72,45,Optimal,Good
2/4/2023 19:29,25.11,7.72,45,Optimal,Good
2/4/2023 19:30,25.13,7.72,45,Optimal,Good
2/4/2023 19:31,25.15,7.72,45,Optimal,Good
2/4/2023 19:32,25.12,7.72,45,Optimal,Good
2/4/2023 19:33,25.15,7.72,45,Optimal,Good
2/4/2023 19:34,25.13,7.72,45,Optimal,Good
2/4/2023 19:35,25.11,7.72,45,Optimal,Good
2/4/2023 19:35,25.12,7.72,45,Optimal,Good
2/4/2023 19:36,25.11,7.72,45,Optimal,Good
2/4/2023 19:37,25.11,7.72,45,Optimal,Good
2/4/2023 19:38,25.08,7.72,45,Optimal,Good
2/4/2023 19:39,25.08,7.72,45,Optimal,Good
2/4/2023 19:40,25.08,7.72,45,Optimal,Good
2/4/2023 19:41,25.1,7.73,45,Optimal,Good
2/4/2023 19:42,25.08,7.73,45,Optimal,Good
2/4/2023 19:43,25.05,7.73,45,Optimal,Good
2/4/2023 19:44,25.05,7.73,45,Optimal,Good
2/4/2023 19:45,25.05,7.73,45,Optimal,Good
2/4/2023 19:45,25.03,7.73,45,Optimal,Good
2/4/2023 19:46,25.05,7.73,45,Optimal,Good
2/4/2023 19:47,25.04,7.73,45,Optimal,Good
2/4/2023 19:48,25.05,7.73,45,Optimal,Good
2/4/2023 19:49,25.05,7.73,45,Optimal,Good
2/4/2023 19:50,25.04,7.73,45,Optimal,Good
2/4/2023 19:51,25.04,7.73,45,Optimal,Good
2/4/2023 19:52,25.03,7.74,45,Optimal,Good
2/4/2023 19:53,25.03,7.74,45,Optimal,Good
2/4/2023 19:54,25,7.74,45,Optimal,Good
2/4/2023 19:55,25.02,7.74,45,Optimal,Good
2/4/2023 19:56,25.02,7.74,45,Optimal,Good
